Street Address,Suburb,Postcode,Bed,Bath,Car,Land Size (sqm),Floor Size (sqm),Year Built,Last Rental Price,Last Rental Date,Days on Market,Active Listing,Capital Value,Land Value,Z_Tgt,Z_Bath,Z_Car,Z_Land Size (sqm),Z_Floor Size (sqm),Z_Year Built,Z_Days on Market,Z_Capital Value,Z_Last Rental Price
3/555 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,146.0,135.0,2020.0,700.0,2024-01-20,16,False,840000.0,360000.0,0.6745,674500000.0,0.0,-0.8672142857142857,0.23258620689655174,0.6745,6070500000.0,0.6745,0.6745
5/561 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,142.0,116.0,2023.0,700.0,2024-12-04,30,False,840000.0,370000.0,0.6745,674500000.0,0.0,-0.9153928571428571,-0.6512413793103448,0.775675,15513500000.0,0.6745,0.6745
12 ROOSEVELT AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,658.0,140.0,1920.0,700.0,2023-09-01,7,False,990000.0,650000.0,0.6745,0.0,0.0,5.299642857142857,0.4651724137931035,-2.698,0.0,1.7986666666666666,0.6745
1/86 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,218.0,160.0,1990.0,700.0,2023-09-08,7,False,810000.0,360000.0,0.6745,674500000.0,674500000.0,0.0,1.3955172413793102,-0.33725,0.0,0.44966666666666666,0.6745
139 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,473.0,80.0,1880.0,700.0,2024-08-08,23,False,770000.0,550000.0,0.6745,0.0,0.0,3.0713839285714286,-2.325862068965517,-4.047,10792000000.0,0.14988888888888888,0.6745
109 TRAFALGAR STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,402.0,112.0,1930.0,700.0,2024-02-26,7,False,790000.0,430000.0,0.6745,0.0,674500000.0,2.216214285714286,-0.8373103448275863,-2.36075,0.0,0.29977777777777775,0.6745
118 MALVERN STREET ,"MAIREHAU, CHRISTCHURCH",8013,4.0,2,1.0,607.0,160.0,1930.0,699.0,2024-08-13,7,False,1120000.0,430000.0,-0.11278524590163932,0.0,-674500000.0,0.3956201923076923,-0.08094,-0.6745,0.0,0.9274375,-0.11278524590163932
10/143 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,13.0,123.0,129.0,2022.0,695.0,2024-08-14,7,False,775000.0,200000.0,0.60705,1349000000.0,8093999999.999999,-1.1442410714285713,-0.04651724137931034,0.74195,0.0,0.18736111111111112,0.60705
214 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,1,2.0,218.0,164.0,1930.0,695.0,2023-07-18,28,False,830000.0,325000.0,-0.13047704918032785,-674500000.0,0.0,-0.8658245192307692,0.02698,-0.6745,14164500000.0,-0.29509375,-0.13047704918032785
62A PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,225.0,146.0,2000.0,695.0,2023-11-22,22,False,670000.0,315000.0,0.60705,0.0,674500000.0,0.0843125,0.7442758620689655,0.0,10117500000.0,-0.5995555555555555,0.60705
99E WARRINGTON STREET ,CHRISTCHURCH,-,3.0,3,1.0,283.0,147.0,2022.0,690.0,2023-11-16,21,False,810000.0,295000.0,0.5396,1349000000.0,0.0,0.7829017857142857,0.7907931034482758,0.74195,9442999999.999998,0.44966666666666666,0.5396
11 WOODVILLE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1,2.0,218.0,120.0,1910.0,690.0,2023-09-22,4,False,1090000.0,960000.0,0.5396,0.0,674500000.0,0.0,-0.4651724137931035,-3.03525,-2023499999.9999998,2.548111111111111,0.5396
4/66 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,2.0,299.0,160.0,2015.0,690.0,2024-11-10,2,False,840000.0,400000.0,0.5396,1349000000.0,674500000.0,0.9756160714285713,1.3955172413793102,0.505875,-3372500000.0,0.6745,0.5396
5 KINLEYS LANE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,410.0,201.0,1990.0,690.0,2023-12-05,7,False,1100000.0,640000.0,0.5396,0.0,674500000.0,2.3125714285714283,3.302724137931034,-0.33725,0.0,2.6230555555555557,0.5396
1/432 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,218.0,140.0,1995.0,690.0,2024-11-14,22,False,730000.0,315000.0,0.5396,0.0,674500000.0,0.0,0.4651724137931035,-0.168625,10117500000.0,-0.14988888888888888,0.5396
29 RADNOR STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,218.0,80.0,1905.0,690.0,2023-07-27,7,False,700000.0,440000.0,0.5396,0.0,0.0,0.0,-2.325862068965517,-3.203875,0.0,-0.37472222222222223,0.5396
1/119 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,86.0,96.0,2021.0,690.0,2024-04-08,7,False,660000.0,215000.0,0.5396,1349000000.0,0.0,-1.589892857142857,-1.5815862068965516,0.708225,0.0,-0.6745,0.5396
2/23 WINTON STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,176.0,118.0,2024.0,690.0,2024-08-12,49,False,760000.0,270000.0,0.5396,1349000000.0,0.0,-0.505875,-0.5582068965517241,0.8093999999999999,28329000000.0,0.07494444444444444,0.5396
74B PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3,2.0,162.0,131.0,2021.0,680.0,2024-11-14,7,False,750000.0,230000.0,0.4047,1349000000.0,674500000.0,-0.6745,0.04651724137931034,0.708225,0.0,0.0,0.4047
33 SPEIGHT STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1,1.0,637.0,110.0,1920.0,680.0,2024-08-01,7,False,680000.0,410000.0,0.4047,0.0,0.0,5.046705357142857,-0.930344827586207,-2.698,0.0,-0.5246111111111111,0.4047
21 WARRINGTON STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,2,2.0,330.0,143.0,2000.0,680.0,2023-10-30,7,False,670000.0,285000.0,0.4047,674500000.0,674500000.0,1.349,0.6047241379310344,0.0,0.0,-0.5995555555555555,0.4047
38 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,616.0,148.0,1910.0,680.0,2023-08-19,7,False,740000.0,600000.0,0.4047,674500000.0,674500000.0,4.793767857142858,0.8373103448275863,-3.03525,0.0,-0.07494444444444444,0.4047
105 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,176.0,142.0,2000.0,680.0,2023-10-02,7,False,750000.0,335000.0,0.4047,674500000.0,674500000.0,-0.505875,0.5582068965517241,0.0,0.0,0.0,0.4047
86B CANON STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,264.0,155.0,2000.0,680.0,2024-06-13,7,False,840000.0,400000.0,0.4047,674500000.0,674500000.0,0.5540535714285715,1.1629310344827586,0.0,0.0,0.6745,0.4047
254B INNES ROAD ,"ST ALBANS, CHRISTCHURCH",8052,3.0,3,1.0,152.0,127.0,2023.0,680.0,2024-10-16,7,False,730000.0,240000.0,0.4047,1349000000.0,0.0,-0.7949464285714285,-0.13955172413793102,0.775675,0.0,-0.14988888888888888,0.4047
254C INNES ROAD ,"ST ALBANS, CHRISTCHURCH",8052,3.0,3,1.0,236.0,126.0,2023.0,680.0,2024-11-04,7,False,750000.0,260000.0,0.4047,1349000000.0,0.0,0.21680357142857143,-0.18606896551724136,0.775675,0.0,0.0,0.4047
5/489 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,145.0,119.0,2017.0,680.0,2024-12-17,17,True,730000.0,305000.0,0.4047,1349000000.0,0.0,-0.8792589285714286,-0.5116896551724138,0.573325,6745000000.0,-0.14988888888888888,0.4047
493E MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,218.0,183.0,2000.0,680.0,2024-02-20,20,False,710000.0,350000.0,0.4047,674500000.0,674500000.0,0.0,2.465413793103448,0.0,8768499999.999998,-0.29977777777777775,0.4047
519B MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,187.0,132.0,2018.0,680.0,2024-11-29,7,False,800000.0,325000.0,0.4047,674500000.0,0.0,-0.3733839285714286,0.09303448275862068,0.60705,0.0,0.37472222222222223,0.4047
519C MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,145.0,132.0,2018.0,680.0,2024-09-25,7,False,800000.0,325000.0,0.4047,1349000000.0,0.0,-0.8792589285714286,0.09303448275862068,0.60705,0.0,0.37472222222222223,0.4047
525C MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,145.0,132.0,2010.0,680.0,2023-07-14,7,False,840000.0,325000.0,0.4047,1349000000.0,0.0,-0.8792589285714286,0.09303448275862068,0.33725,0.0,0.6745,0.4047
1/22 RANFURLY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,218.0,150.0,1990.0,680.0,2024-06-24,7,False,630000.0,300000.0,0.4047,674500000.0,674500000.0,0.0,0.930344827586207,-0.33725,0.0,-0.8993333333333333,0.4047
126 FORFAR STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,3,1.0,173.0,131.0,2024.0,675.0,2024-08-27,33,False,780000.0,230000.0,0.33725,1349000000.0,0.0,-0.5420089285714286,0.04651724137931034,0.8093999999999999,17536999999.999996,0.22483333333333333,0.33725
51A BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,213.0,163.0,2000.0,675.0,2024-02-12,7,False,820000.0,350000.0,0.33725,674500000.0,674500000.0,-0.06022321428571429,1.5350689655172411,0.0,0.0,0.5246111111111111,0.33725
60 CALEDONIAN ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,508.0,120.0,1930.0,675.0,2024-04-16,33,False,930000.0,750000.0,0.33725,0.0,674500000.0,3.4929464285714285,-0.4651724137931035,-2.36075,17536999999.999996,1.349,0.33725
471 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,201.0,145.0,2000.0,675.0,2024-01-16,3,False,700000.0,295000.0,0.33725,0.0,674500000.0,-0.20475892857142858,0.6977586206896551,0.0,-2698000000.0,-0.37472222222222223,0.33725
47 PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,195.0,156.0,2000.0,675.0,2024-06-29,36,False,710000.0,270000.0,0.33725,674500000.0,674500000.0,-0.27702678571428574,1.2094482758620688,0.0,19560500000.0,-0.29977777777777775,0.33725
99B WARRINGTON STREET ,CHRISTCHURCH,-,3.0,3,1.0,195.0,147.0,2022.0,670.0,2024-01-19,7,False,800000.0,285000.0,0.2698,1349000000.0,0.0,-0.27702678571428574,0.7907931034482758,0.74195,0.0,0.37472222222222223,0.2698
202B EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2,1.0,111.0,120.0,2024.0,670.0,2024-08-07,3,False,700000.0,220000.0,0.2698,674500000.0,0.0,-1.2887767857142856,-0.4651724137931035,0.8093999999999999,-2698000000.0,-0.37472222222222223,0.2698
124 FORFAR STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,3,1.0,173.0,131.0,2024.0,670.0,2024-09-16,39,False,780000.0,230000.0,0.2698,1349000000.0,0.0,-0.5420089285714286,0.04651724137931034,0.8093999999999999,21584000000.0,0.22483333333333333,0.2698
1/484 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,185.0,139.0,2019.0,670.0,2024-12-09,25,True,860000.0,420000.0,0.2698,674500000.0,0.0,-0.39747321428571425,0.41865517241379313,0.640775,12141000000.0,0.8243888888888888,0.2698
18 SEVERN STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,658.0,140.0,1910.0,670.0,2024-03-05,7,False,880000.0,410000.0,0.2698,0.0,0.0,5.299642857142857,0.4651724137931035,-3.03525,0.0,0.9742777777777778,0.2698
57 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,247.0,135.0,2000.0,670.0,2024-08-20,15,False,750000.0,405000.0,0.2698,674500000.0,0.0,0.3492946428571429,0.23258620689655174,0.0,5396000000.0,0.0,0.2698
100 EDWARD AVENUE ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1,2.0,782.0,120.0,1930.0,665.0,2023-10-01,9,False,820000.0,710000.0,0.20235,0.0,674500000.0,6.793178571428571,-0.4651724137931035,-2.36075,1349000000.0,0.5246111111111111,0.20235
90 AYLESFORD STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,1,1.0,218.0,110.0,1920.0,660.0,2024-12-14,40,True,570000.0,310000.0,0.1349,0.0,0.0,0.0,-0.930344827586207,-2.698,22258499999.999996,-1.349,0.1349
6/90 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,4,1.0,162.0,138.0,2019.0,660.0,2024-08-29,31,False,780000.0,350000.0,0.1349,2023499999.9999998,0.0,-0.6745,0.3721379310344827,0.640775,16187999999.999998,0.22483333333333333,0.1349
114A BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,285.0,185.0,2000.0,660.0,2023-11-30,7,False,840000.0,435000.0,0.1349,674500000.0,674500000.0,0.8069910714285714,2.5584482758620686,0.0,0.0,0.6745,0.1349
2/118 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,218.0,174.0,2018.0,660.0,2024-11-14,7,False,920000.0,430000.0,0.1349,674500000.0,0.0,0.0,2.0467586206896553,0.60705,0.0,1.2740555555555555,0.1349
70 CANON STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,211.0,125.0,2015.0,660.0,2024-03-20,7,False,720000.0,340000.0,0.1349,674500000.0,674500000.0,-0.0843125,-0.23258620689655174,0.505875,0.0,-0.22483333333333333,0.1349
7/9 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,190.0,142.0,2020.0,660.0,2024-07-15,7,False,950000.0,340000.0,0.1349,674500000.0,0.0,-0.33725,0.5582068965517241,0.6745,0.0,1.498888888888889,0.1349
541 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,1,2.0,218.0,170.0,1990.0,660.0,2023-11-09,7,False,700000.0,370000.0,-0.28528032786885243,-674500000.0,0.0,-0.8658245192307692,0.18886,0.33725,0.0,-0.843125,-0.28528032786885243
6/489 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,197.0,119.0,2017.0,660.0,2024-05-07,6,False,700000.0,305000.0,0.1349,1349000000.0,0.0,-0.2529375,-0.5116896551724138,0.573325,-674500000.0,-0.37472222222222223,0.1349
65 MERSEY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,596.0,145.0,1910.0,660.0,2024-11-20,7,False,930000.0,390000.0,0.1349,0.0,674500000.0,4.552874999999999,0.6977586206896551,-3.03525,0.0,1.349,0.1349
62 PURCHAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,213.0,146.0,2000.0,660.0,2024-05-24,9,False,670000.0,315000.0,0.1349,0.0,674500000.0,-0.06022321428571429,0.7442758620689655,0.0,1349000000.0,-0.5995555555555555,0.1349
507 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2,2.0,190.0,145.0,2021.0,650.0,2024-10-02,7,False,750000.0,210000.0,0.0,674500000.0,674500000.0,-0.33725,0.6977586206896551,0.708225,0.0,0.0,0.0
547 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2,2.0,171.0,143.0,2000.0,650.0,2023-12-05,7,False,630000.0,340000.0,0.0,674500000.0,674500000.0,-0.5660982142857143,0.6047241379310344,0.0,0.0,-0.8993333333333333,0.0
1/644 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,1,1.0,218.0,140.0,1985.0,650.0,2024-03-05,7,False,640000.0,275000.0,0.0,0.0,0.0,0.0,0.4651724137931035,-0.505875,0.0,-0.8243888888888888,0.0
151B CANON STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2,2.0,207.0,131.0,2000.0,650.0,2024-06-14,7,False,710000.0,335000.0,0.0,674500000.0,674500000.0,-0.13249107142857144,0.04651724137931034,0.0,0.0,-0.29977777777777775,0.0
2/173 EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3,1.0,174.0,139.0,2021.0,650.0,2024-06-20,7,False,850000.0,285000.0,0.0,1349000000.0,0.0,-0.5299642857142858,0.41865517241379313,0.708225,0.0,0.7494444444444445,0.0
202A EDGEWARE ROAD ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3,1.0,131.0,120.0,2024.0,650.0,2024-06-20,15,False,710000.0,230000.0,0.0,1349000000.0,0.0,-1.0478839285714285,-0.4651724137931035,0.8093999999999999,5396000000.0,-0.29977777777777775,0.0
173C GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3,1.0,149.0,110.0,2024.0,650.0,2024-07-23,15,False,730000.0,240000.0,0.0,1349000000.0,0.0,-0.8310803571428572,-0.930344827586207,0.8093999999999999,5396000000.0,-0.14988888888888888,0.0
173D GERALDINE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,3,1.0,150.0,110.0,2024.0,650.0,2024-07-09,7,False,730000.0,240000.0,0.0,1349000000.0,0.0,-0.8190357142857143,-0.930344827586207,0.8093999999999999,0.0,-0.14988888888888888,0.0
13/93 PACKE STREET ,"EDGEWARE, CHRISTCHURCH",8013,3.0,2,2.0,305.0,126.0,2016.0,650.0,2024-01-31,7,False,750000.0,285000.0,0.0,674500000.0,674500000.0,1.0478839285714285,-0.18606896551724136,0.5396,0.0,0.0,0.0
14 ARCHER STREET ,"MAIREHAU, CHRISTCHURCH",8013,3.0,2,1.0,684.0,120.0,1920.0,650.0,2024-08-02,11,False,700000.0,370000.0,0.0,674500000.0,0.0,5.612803571428572,-0.4651724137931035,-2.698,2698000000.0,-0.37472222222222223,0.0
1/46 ABBERLEY CRESCENT ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,218.0,124.0,1975.0,650.0,2024-05-22,7,False,700000.0,520000.0,0.0,0.0,0.0,0.0,-0.27910344827586203,-0.843125,0.0,-0.37472222222222223,0.0
77 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,224.0,144.0,2008.0,650.0,2024-06-04,7,False,730000.0,360000.0,0.0,674500000.0,674500000.0,0.07226785714285713,0.6512413793103448,0.2698,0.0,-0.14988888888888888,0.0
3/89 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,218.0,130.0,1995.0,650.0,2023-07-13,86,False,680000.0,315000.0,0.0,0.0,674500000.0,0.0,0.0,-0.168625,53285499999.99999,-0.5246111111111111,0.0
5/128 BISHOP STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,4,1.0,163.0,150.0,2022.0,650.0,2024-09-17,106,False,850000.0,295000.0,0.0,2023499999.9999998,0.0,-0.6624553571428571,0.930344827586207,0.74195,66775499999.99999,0.7494444444444445,0.0
972A COLOMBO STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,240.0,141.0,2005.0,650.0,2024-03-02,7,False,700000.0,430000.0,0.0,674500000.0,674500000.0,0.2649821428571429,0.5116896551724138,0.168625,0.0,-0.37472222222222223,0.0
23 COURTENAY STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,654.0,130.0,1980.0,650.0,2024-06-25,43,False,800000.0,520000.0,0.0,0.0,0.0,5.2514642857142855,0.0,-0.6745,24282000000.0,0.37472222222222223,0.0
88 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,4.0,2,2.0,508.0,134.0,1930.0,650.0,2024-10-25,7,False,650000.0,455000.0,-0.32950983606557377,0.0,0.0,0.07458413461538461,-0.78242,-0.6745,0.0,-1.05390625,-0.32950983606557377
116A CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,3.0,218.0,135.0,1950.0,650.0,2023-10-09,7,False,800000.0,620000.0,0.0,0.0,1349000000.0,0.0,0.23258620689655174,-1.68625,0.0,0.37472222222222223,0.0
2/143 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,13.0,150.0,138.0,2022.0,650.0,2024-08-01,7,False,800000.0,215000.0,0.0,1349000000.0,8093999999.999999,-0.8190357142857143,0.3721379310344827,0.74195,0.0,0.37472222222222223,0.0
9/143 CRANFORD STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,13.0,123.0,129.0,2022.0,650.0,2024-04-08,25,False,775000.0,200000.0,0.0,674500000.0,8093999999.999999,-1.1442410714285713,-0.04651724137931034,0.74195,12141000000.0,0.18736111111111112,0.0
40 DOVER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,218.0,148.0,2005.0,650.0,2023-10-16,25,False,860000.0,395000.0,0.0,674500000.0,674500000.0,0.0,0.8373103448275863,0.168625,12141000000.0,0.8243888888888888,0.0
3/17 EVERSLEIGH STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,218.0,170.0,1990.0,650.0,2023-07-25,7,False,780000.0,325000.0,0.0,674500000.0,674500000.0,0.0,1.860689655172414,-0.33725,0.0,0.22483333333333333,0.0
592 MADRAS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,2.0,383.0,143.0,2005.0,650.0,2024-10-22,14,False,720000.0,430000.0,0.0,674500000.0,674500000.0,1.9873660714285715,0.6047241379310344,0.168625,4721499999.999999,-0.22483333333333333,0.0
473B MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,147.0,128.0,2013.0,650.0,2024-01-01,7,False,850000.0,305000.0,0.0,674500000.0,0.0,-0.8551696428571428,-0.09303448275862068,0.43842499999999995,0.0,0.7494444444444445,0.0
2/555 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,146.0,135.0,2020.0,650.0,2024-10-21,7,False,840000.0,360000.0,0.0,674500000.0,0.0,-0.8672142857142857,0.23258620689655174,0.6745,0.0,0.6745,0.0
3/561 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,3,1.0,128.0,116.0,2023.0,650.0,2024-11-05,46,False,830000.0,360000.0,0.0,1349000000.0,0.0,-1.0840178571428571,-0.6512413793103448,0.775675,26305499999.999996,0.5995555555555555,0.0
31 OXLEY AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,750.0,543.0,2021.0,650.0,2024-07-11,109,False,3150000.0,670000.0,0.0,0.0,674500000.0,6.40775,19.21162068965517,0.708225,68798999999.99998,17.986666666666668,0.0
55 OXLEY AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,759.0,137.0,1905.0,650.0,2024-07-12,7,False,870000.0,670000.0,0.0,0.0,0.0,6.516151785714285,0.3256206896551724,-3.203875,0.0,0.8993333333333333,0.0
36 ROOSEVELT AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,218.0,130.0,1930.0,650.0,2024-09-19,7,False,990000.0,630000.0,0.0,0.0,0.0,0.0,0.0,-2.36075,0.0,1.7986666666666666,0.0
89 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,463.0,113.0,1910.0,650.0,2024-08-27,30,False,1130000.0,680000.0,0.0,0.0,0.0,2.9509374999999998,-0.7907931034482758,-3.03525,15513500000.0,2.847888888888889,0.0
2/95 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,218.0,114.0,1990.0,650.0,2024-10-31,7,False,850000.0,415000.0,0.0,0.0,0.0,0.0,-0.7442758620689655,-0.33725,0.0,0.7494444444444445,0.0
137 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,807.0,130.0,1940.0,650.0,2024-06-27,11,False,980000.0,790000.0,0.0,0.0,674500000.0,7.094294642857143,0.0,-2.0235,2698000000.0,1.7237222222222222,0.0
143 SAINT ALBANS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,343.0,180.0,1990.0,650.0,2024-08-08,7,False,1400000.0,520000.0,0.0,0.0,674500000.0,1.5055803571428572,2.325862068965517,-0.33725,0.0,4.871388888888889,0.0
1/136 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,181.0,132.0,2016.0,650.0,2024-08-08,7,False,780000.0,290000.0,0.0,674500000.0,0.0,-0.4456517857142857,0.09303448275862068,0.5396,0.0,0.22483333333333333,0.0
3/136 SHERBORNE STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,158.0,127.0,2016.0,650.0,2023-09-05,7,False,760000.0,275000.0,0.0,674500000.0,0.0,-0.7226785714285714,-0.13955172413793102,0.5396,0.0,0.07494444444444444,0.0
42 SOMME STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,218.0,136.0,2007.0,650.0,2024-10-18,25,False,880000.0,365000.0,0.0,0.0,674500000.0,0.0,0.27910344827586203,0.23607499999999998,12141000000.0,0.9742777777777778,0.0
1/212 SPRINGFIELD ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,218.0,198.0,1990.0,650.0,2024-08-21,7,False,990000.0,365000.0,0.0,0.0,674500000.0,0.0,3.163172413793103,-0.33725,0.0,1.7986666666666666,0.0
48 BERWICK STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,352.0,126.0,2016.0,645.0,2024-06-08,26,False,750000.0,350000.0,-0.06745,674500000.0,0.0,1.6139821428571428,-0.18606896551724136,0.5396,12815500000.0,0.0,-0.06745
2/507 MANCHESTER STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,2.0,218.0,150.0,1997.0,645.0,2024-02-08,7,False,630000.0,335000.0,-0.06745,0.0,674500000.0,0.0,0.930344827586207,-0.10117499999999999,0.0,-0.8993333333333333,-0.06745
537 BARBADOES STREET ,"EDGEWARE, CHRISTCHURCH",8013,4.0,2,2.0,226.0,168.0,2000.0,640.0,2024-12-20,14,True,810000.0,335000.0,-0.37373934426229505,0.0,0.0,-0.8398822115384615,0.1349,0.505875,4721499999.999999,-0.37940625,-0.37373934426229505
139 EDGEWARE ROAD ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,345.0,125.0,2016.0,640.0,2024-07-16,7,False,770000.0,380000.0,-0.1349,674500000.0,0.0,1.529669642857143,-0.23258620689655174,0.5396,0.0,0.14988888888888888,-0.1349
2/23 GORDON AVENUE ,"ST ALBANS, CHRISTCHURCH",8014,3.0,1,1.0,218.0,90.0,1980.0,640.0,2024-11-25,11,False,590000.0,420000.0,-0.1349,0.0,0.0,0.0,-1.860689655172414,-0.6745,2698000000.0,-1.199111111111111,-0.1349
12 JACOBS STREET ,"ST ALBANS, CHRISTCHURCH",8014,3.0,2,1.0,645.0,130.0,1920.0,640.0,2023-11-21,7,False,900000.0,620000.0,-0.1349,674500000.0,0.0,5.1430625,0.0,-2.698,0.0,1.1241666666666668,-0.1349
